authorid,metric
52001982,0.0
52002086,0.0
52002240,0.0
52002669,0.0
52002719,0.0
52003187,0.0
52003369,0.0
52003380,0.0
52003615,0.0
52003638,0.0
52003778,0.10127482032830926
52004037,0.0
52004313,0.0
52004712,0.0
52004728,0.0
52004954,0.0
52005255,0.0
52005545,0.06729472475664817
52005777,0.0
52006099,0.0
52006282,0.0
52006285,0.0
52006356,0.0
52006404,0.0
52006420,0.0
52006478,0.0
52007136,0.08322662045799623
52007387,0.0
52007461,0.0
52007729,0.0
52007857,0.0
52007955,0.0
52008044,0.0
52008173,0.0
52008603,0.0
52008645,0.0
52008685,0.0
52008880,0.08423362342262442
52008881,0.0
52009310,0.0
52009547,0.0
52009604,0.14645824431609433
52009825,0.0
52010274,0.0
52011580,0.0868770012763489
52011680,0.0
52012523,0.0
52013040,0.0
52013287,0.0
52013613,0.0
52013804,0.0
52013892,0.0
52014035,0.0
52014037,0.0
52014773,0.0
52014779,0.0
52014941,0.07631477616895055
52015060,0.0
52016113,0.0
52016133,0.0
52016324,0.0
52016527,0.0
52017123,0.0
52017489,0.0
52017633,0.0
52017642,0.0
52017761,0.0750042640538946
52017846,0.0
52018173,0.05870566398618086
52018203,0.0
52018501,0.0
52018800,0.0
52018924,0.0
52019582,0.0
52019678,0.0
52020200,0.0
52020359,0.0
52020430,0.0
52020586,0.0
52020845,0.0
52021024,0.0
52021197,0.0
52021216,0.0
52021417,0.0
52022075,0.18288034330603908
52022131,0.0
52022235,0.0
52022340,0.0
52023283,0.0
52023398,0.0
52023600,0.04717144380244809
52023973,0.0
52024474,0.0
52024588,0.0
52024648,0.0
52025876,0.0
52025888,0.0
52026330,0.0
52026603,0.10592669985379166
52027152,0.12268319938951656
52027155,0.0
52027175,0.0
52027337,0.0
52027385,0.0
52027548,0.0
52027921,0.0
52028032,0.0
52028286,0.13968376848420927
52028314,0.0
52028327,0.0
52028680,0.0
52030468,0.0
52030962,0.0
52031010,0.0
52031290,0.0
52031303,0.0
52031827,0.0
52031984,0.0
52032363,0.0
52032450,0.0
52032727,0.0
52032964,0.0
52033145,0.10881546889605209
52033228,0.0
52033846,0.07559736442559328
52034280,0.0
52034392,0.0
52034426,0.08324176689815332
52035147,0.0
52035539,0.0
52035645,0.0
52035754,0.167163082826025
52036076,0.0
52036350,0.0
52036738,0.0
52036918,0.0
52037245,0.0
52037389,0.08682995081866274
52038129,0.0
52038620,0.0
52038815,0.0
52039832,0.0
52040098,0.08491487156097317
52040344,0.0
52040778,0.0
52040868,0.0
52041015,0.0
52041120,0.0
52041591,0.0
52041746,0.0
52042162,0.0
52042209,0.0
52042511,0.06719937361510231
52042754,0.0
52043205,0.0
52043293,0.0
52043917,0.0
52043921,0.0
52043999,0.0
52044215,0.0
52044664,0.0
52044726,0.14069013575697564
52045326,0.06398493970225386
52045450,0.0
52045681,0.0
52045878,0.0
52046033,0.0
52046145,0.13584197584027513
52046352,0.0
52046358,0.0
52046530,0.0
52047780,0.0
52047983,0.0
52048601,0.0
52048871,0.0
52049279,0.0
52049471,0.0
52049538,0.05381924230062396
52049646,0.09287926741717323
52049718,0.0
52049871,0.0
52050304,0.0
52050357,0.0
52050463,0.0
52051349,0.0
52051387,0.0
52051889,0.0
52052003,0.0
52052235,0.11559687990510192
52052265,0.14689070045492303
52052854,0.0
52052965,0.0
52053138,0.0
52053354,0.0
52053701,0.04333907557999006
52053761,0.0
52053838,0.0
52054037,0.0
52054387,0.0
52054923,0.0
52055918,0.0
52055969,0.0
52055978,0.0
52055996,0.0
52056071,0.0
52056361,0.0
52056547,0.0
52056610,0.0
52057483,0.0
52057564,0.0
52057972,0.0
52058085,0.0
52058321,0.0
52058829,0.0
52058990,0.0
52059019,0.0
52059076,0.0
52059614,0.0
52059752,0.0
52060006,0.0
52060329,0.0
52060475,0.0
52060519,0.0
52060550,0.0
52061121,0.0
52061154,0.0
52061529,0.0
52061894,0.0
52061911,0.0
52061919,0.0
52061924,0.0
52062500,0.0
52062843,0.1351581323234442
52062934,0.0
52063217,0.0
52063475,0.0
52063491,0.0
52063698,0.0
52063810,0.0
52064081,0.0
52064159,0.0
52064178,0.0
52064360,0.0
52064884,0.0
52065033,0.0
52065195,0.0
52065201,0.09400459509791137
52065314,0.0
52065496,0.0
52065633,0.0
52065741,0.0
52065853,0.0
52066034,0.0
52066523,0.1134777730111951
52066723,0.0
52067974,0.0
52068014,0.0
52068016,0.0
52068052,0.0
52068184,0.0
52069042,0.13247132503773829
52069132,0.0
52069616,0.0
52069914,0.0
52070050,0.0
52070369,0.0
52070444,0.0
52071224,0.0
52071951,0.0
52072117,0.0
52072374,0.0
52072460,0.0
52072814,0.0
52073256,0.0
52073349,0.0
52073802,0.0
52073859,0.0
52074155,0.0
52074341,0.0
52074366,0.0
52074392,0.0
52074827,0.0
52075279,0.0
52075455,0.0
52075569,0.0
52075873,0.0
52076671,0.11238868916121236
52076998,0.0
52077214,0.0
52077628,0.01829900413141816
52077937,0.0
52077996,0.0
52078453,0.0
52078520,0.0
52078673,0.0
52078737,0.0
52078912,0.15065650150652854
52079275,0.0
52079911,0.0
52080112,0.0
52080312,0.0
52080333,0.0
52080786,0.0
52080996,0.0
52081000,0.0
52081327,0.0
52081615,0.0
52082261,0.0
52082280,0.0
52082533,0.0
52083195,0.0
52083717,0.0
52083787,0.0
52083841,0.0
52084336,0.0
52084605,0.11081857835034747
52085872,0.08449871438880707
52086128,0.0
52087966,0.0
52088414,0.0
52088567,0.13176956006340157
52088950,0.0
52088973,0.0
52089043,0.0
52089154,0.0
52089546,0.0
52089569,0.0
52089944,0.0
52090079,0.0
52090441,0.0
52090553,0.0
52090596,0.0
52090620,0.0
52090853,0.06989323852843943
52090860,0.0
52090961,0.0
52091575,0.0
52091899,0.10267193985363243
52092139,0.0937907018216307
52092318,0.0
52092348,0.11312239218226894
52092723,0.0
52093299,0.0
52093519,0.0
52093789,0.0
52094115,0.0
52094169,0.0
52094639,0.0
52094982,0.0
52095596,0.0
52095997,0.1376774691349001
52096972,0.0
52096995,0.08180058306048843
52097085,0.0
52097164,0.0
52097452,0.0
52097779,0.0
52097867,0.0
52097892,0.0
52098030,0.0
52098140,0.0
52098142,0.0
52098225,0.0
52098819,0.0
52098939,0.0
52099933,0.0
52100093,0.0
52100287,0.0
52100454,0.0
52100736,0.09382445558014396
52100799,0.0
52101170,0.0
52101524,0.0
52101780,0.11836515566082473
52102474,0.0
52102750,0.0
52102997,0.0
52103073,0.0
52103109,0.0
52103165,0.0
52103568,0.0
52104171,0.0
52104708,0.0
52105096,0.0
52105194,0.0
52105596,0.0
52105675,0.0
52105687,0.0
52106202,0.0
52106208,0.0
52106348,0.0
52106458,0.0
52107061,0.0
52107114,0.0
52107477,0.07573363729191052
52107620,0.0
52107712,0.0
52107803,0.0
52108019,0.0
52108269,0.0
52108293,0.10378924727346364
52108612,0.0
52108835,0.0
52109634,0.0
52109694,0.0
52109998,0.0
52110008,0.0
52110110,0.0
52110777,0.0
52111290,0.0
52112050,0.0
52112080,0.0
52112322,0.0
52112331,0.0
52112647,0.0
52112747,0.0
52112919,0.12298391674274864
52113230,0.0
52113397,0.0
52113438,0.0
52113650,0.0
52113674,0.0
52113847,0.0
52113915,0.0
52114057,0.0
52114985,0.0
52115112,0.0
52115360,0.0
52115698,0.0
52116137,0.0
52116428,0.0
52116783,0.092105477616606
52117074,0.0
52117165,0.0
52117181,0.0
52119356,0.0
52120294,0.0
52120405,0.0
52120683,0.06364847376042437
52120880,0.0
52120935,0.0
52121105,0.0
52121881,0.0
52122395,0.0
52122405,0.0
52122611,0.0
52122962,0.08056655670644863
52122990,0.0
52123022,0.0
52123909,0.0
52124004,0.14711736045598145
52125282,0.0
52125816,0.0
52125955,0.0
52127691,0.0
52127744,0.0
52128297,0.11713613757950327
52129653,0.0
52130363,0.0
52130855,0.0
52130979,0.0
52131201,0.0
52131206,0.0
52131229,0.0
52131297,0.15981812128824058
52131309,0.0
52131482,0.0
52131771,0.0
52131807,0.0
52132020,0.0
52132188,0.0
52132351,0.0
52132401,0.0
52132506,0.0
52132601,0.0
52132700,0.0
52132714,0.0
52132929,0.14611366140797444
52133067,0.0
52133111,0.0
52133158,0.0
52133313,0.16336827695820655
52133336,0.0
52133762,0.0
52134345,0.0
52134462,0.0
52135042,0.0
52135299,0.0
52137098,0.0
52137822,0.0
52137903,0.0
52137919,0.0
52138001,0.0
52138958,0.0
52139374,0.0
52139416,0.0
52139544,0.0
52140599,0.13366759780163098
52140703,0.0
52141232,0.0
52141534,0.0
52141786,0.0
52142196,0.0
52143492,0.0
52143973,0.0
52144028,0.0
52144085,0.0
52144275,0.0
52144408,0.0
52145321,0.0
52147668,0.0
52148311,0.0
52148712,0.0
52149123,0.0
52149564,0.0
52149870,0.0
52150339,0.0
52150346,0.0
52150358,0.0
52150743,0.0
52150885,0.0
52152237,0.0
52153018,0.0
52153842,0.0
52153987,0.0
52154456,0.0
52154850,0.0
52155303,0.0
52155638,0.06769094738969883
52155758,0.0
52156459,0.0
52158812,0.0
52158907,0.0
52160537,0.0
52162095,0.0
52163081,0.0
52163414,0.0
52163497,0.0
52163805,0.0
52164159,0.0
52164572,0.0
52165343,0.0
52165534,0.0
52166067,0.0
52166319,0.0
52166670,0.0
52166840,0.0
52168055,0.0
52170016,0.0
52170080,0.0
52171240,0.0
52172741,0.0
52172983,0.0
52173030,0.0
52173935,0.0
52174086,0.0
52174106,0.0
52174381,0.0
52174563,0.0
52175574,0.0
52175767,0.0
52177701,0.1460951268794335
52177938,0.0
52178137,0.0
52182164,0.0
52182191,0.0
52183556,0.0
52183566,0.0
52186074,0.0
52186790,0.0
52186859,0.16336827695820655
52188837,0.0
52192425,0.0
52193434,0.0
52194243,0.0
52194462,0.12382717193502135
52194893,0.0
52195177,0.14569027737790394
52196182,0.0
52196222,0.0
52196226,0.0
52196310,0.15054953167568008
52197229,0.0
52197250,0.0
52197423,0.0
52197778,0.0
52198644,0.0
52199395,0.0
52200257,0.0
52200396,0.0
52200573,0.0
52201021,0.0
52201112,0.0
52201177,0.0
52202099,0.0
52202780,0.0
52203064,0.0
52203761,0.0
52204337,0.0
52205093,0.0
52205613,0.1614242006170581
52205758,0.0
52206877,0.0
52207562,0.0
52207699,0.0
52207834,0.0
52209471,0.0
52211685,0.0
52212213,0.0
52214292,0.0
52214356,0.0
52215615,0.0
52215679,0.0
52215702,0.0
52216345,0.0
52216436,0.0
52216882,0.0
52217750,0.0
52218009,0.0
52218104,0.0
52218130,0.0
52218309,0.0
52219377,0.0
52219826,0.0
52220722,0.0
52220768,0.0
52221561,0.0
52221973,0.0
52223270,0.0
52223945,0.0
52223960,0.0
52224165,0.0
52224319,0.0
52224626,0.0
52224654,0.0
52224871,0.0
52225139,0.0
52225860,0.0
52226354,0.0
52226785,0.0
52226910,0.0
52227244,0.0
52227360,0.0
52228898,0.0
52228899,0.0
52229079,0.0
52230829,0.0
52238429,0.0
52238668,0.0
52239294,0.0
52239464,0.0
52239812,0.0
52240425,0.08985851105144105
52241130,0.0
52241575,0.0
52241677,0.0
52242050,0.09249015587981713
52242336,0.0
52242735,0.0
52242771,0.0
52243081,0.0
52243204,0.0
52243600,0.0
52244340,0.0
52244395,0.0
52244418,0.0
52244449,0.0
52244775,0.0
52245071,0.0
52245265,0.0744968618852837
52245944,0.0
52245963,0.0
52246550,0.09475891442492856
52246654,0.0761693602872594
52246664,0.06315454971915968
52247031,0.0
52247501,0.0
52247602,0.06657325175418971
52247615,0.0
52247829,0.0
52248065,0.0
52248148,0.0
52248334,0.0
52248462,0.0
52248646,0.0
52248868,0.0
52248919,0.0
52249297,0.0
52250188,0.0
52250246,0.0
52250566,0.05788758998816679
52251154,0.08992891020296956
52251288,0.0
52251534,0.0
52251919,0.0
52252259,0.1546731433820655
52252582,0.0
52252768,0.0
52253183,0.0
52253583,0.0
52253840,0.0
52254016,0.10805436654159589
52254225,0.0
52254515,0.0
52254796,0.0
52255223,0.0
52256866,0.11060795755518248
52257709,0.06434354773792783
52257721,0.21178666820900616
52258017,0.0
52258121,0.0
52258389,0.0
52259159,0.0
52259213,0.0
52259294,0.0
52259447,0.0
52259605,0.0
52259778,0.0
52259784,0.0
52260006,0.05396986317741803
52260647,0.0
52261098,0.0
52261451,0.06013331955520673
52262098,0.0
52262535,0.0
52262933,0.0
52263020,0.12067345046834677
52263241,0.0
52263243,0.0
52263506,0.0
52263520,0.0
52263727,0.0
52264078,0.0
52264341,0.0
52264646,0.0
52264771,0.06304523442600596
52264817,0.0
52265309,0.0
52265313,0.0
52265429,0.0
52265502,0.0
52266012,0.0
52266059,0.0
52266135,0.10508208911205252
52266147,0.0
52266289,0.0
52266325,0.17131157446002854
52266619,0.0
52266649,0.0
52266923,0.0
52267022,0.0
52267735,0.0
52268011,0.131498942797161
52268164,0.0
52268437,0.0
52268686,0.16626222776041344
52268770,0.0
52269017,0.0
52269154,0.0
52269378,0.0
52269417,0.0
52269466,0.0
52269667,0.0
52270106,0.0
52270326,0.0
52271315,0.0
52271372,0.0
52271988,0.0
52272350,0.0
52272713,0.0
52273176,0.0
52273314,0.0
52273336,0.0
52273658,0.0
52274059,0.0
52274064,0.0
52275008,0.0
52275420,0.0
52275422,0.0
52275780,0.0
52275790,0.0
52275819,0.0
52276206,0.0
52276209,0.0
52276213,0.0
52276280,0.0
52276334,0.0
52276621,0.0
52277018,0.0
52277320,0.0
52277614,0.0
52277639,0.0
52278670,0.0
52278692,0.09272897527639967
52278806,0.0
52279248,0.0
52279604,0.18237607204194894
52280024,0.0
52280038,0.0
52280168,0.0
52280641,0.0
52280758,0.0
52280762,0.0
52280788,0.0
52280896,0.0
52281095,0.0
52281141,0.0
52282143,0.0
52282188,0.0
52282359,0.0
52282628,0.0
52282744,0.2123488631288094
52282980,0.0
52283591,0.0
52283700,0.09829424906372611
52284115,0.0
52284227,0.08610368552240422
52284578,0.0
52284889,0.0
52284991,0.0
52285351,0.0
52285369,0.0
52285872,0.0
52286809,0.0
52286894,0.0
52287198,0.0
52287496,0.0
52287965,0.07168243890907566
52288076,0.0
52288603,0.0
52288667,0.0
52289053,0.0
52289145,0.0
52289170,0.0
52289176,0.0
52289232,0.0
52289350,0.0
52289466,0.0
52289516,0.0
52289773,0.10946392350092904
52289991,0.0
52290754,0.0
52290938,0.0
52291163,0.0
52291551,0.0
52291656,0.0
52291972,0.0
52292059,0.0
52292141,0.0
52292173,0.0
52292598,0.0
52292693,0.0
52292791,0.0
52292853,0.0
52292900,0.0
52292932,0.13326642736718064
52292978,0.0
52293373,0.0
52293568,0.09738447914225941
52294062,0.0
52294387,0.0
52294956,0.0
52295108,0.0
52295485,0.0
52295975,0.062413534575650055
52296073,0.0
52296287,0.0
52296694,0.0
52296763,0.11001307636800417
52296861,0.0
52297230,0.0
52297461,0.0
52297757,0.0
52297774,0.0
52297947,0.0
52297956,0.0
52298835,0.0
52298963,0.08408879523161195
52299230,0.0
52299616,0.0
52299761,0.12669131796649036
52300024,0.0
52300104,0.0
52300185,0.0
52300500,0.0
52300526,0.09962370917301311
52300762,0.0
52300797,0.0
52300945,0.0
52301007,0.0892435927759099
52301141,0.0
52301915,0.0
52301954,0.06480012959750792
52302192,0.0
52302402,0.0
52302463,0.0
52302580,0.0
52302733,0.09282732561223916
52303158,0.0
52304515,0.12796632139854627
52304917,0.0
52304982,0.0
52305536,0.0
52305586,0.0
52305673,0.0
52306113,0.0
52306168,0.0
52306716,0.0
52306780,0.0
52307280,0.0
52307484,0.0
52307966,0.07236407510284293
52308062,0.0
52308501,0.0
52308517,0.0
52308717,0.0
52309173,0.0
52309518,0.0
52309654,0.0
52309666,0.0
52309671,0.07715471937178633
52309709,0.0
52310392,0.0
52310733,0.0
52310850,0.0990327891821341
52311040,0.0
52311045,0.0
52311193,0.0
52311509,0.0
52311883,0.0
52312442,0.0
52312784,0.0
52313117,0.0
52313828,0.16483340576894523
52313855,0.11220428603359045
52314468,0.0
52314711,0.0
52314749,0.0
52314853,0.0
52314888,0.0
52314889,0.13336703850435805
52315000,0.0
52315604,0.0
52315791,0.0
52315892,0.0
52316969,0.0
52317026,0.0
52317123,0.0
52317332,0.0
52317598,0.0
52317715,0.0
52317896,0.0
52318054,0.0
52318566,0.0
52318923,0.0
52318939,0.0
52318940,0.0
52319055,0.106291938399802
52319165,0.0
52319367,0.0
52319455,0.08538677011250939
52319482,0.0
52319523,0.0
52319545,0.0
52320638,0.0
52320741,0.06303646627202131
52320935,0.0
52321611,0.0
52321667,0.0
52321673,0.0
52321796,0.0
52322349,0.0
52323174,0.0
52323217,0.0
52323360,0.0
52323598,0.0
52323865,0.0
52324232,0.0
52324254,0.0
52324480,0.0
52324513,0.0
52324604,0.0
52324707,0.0
52324891,0.0
52324966,0.0
52325133,0.0
52325455,0.0
52325574,0.0
52325605,0.0
52325639,0.0
52326137,0.0
52326188,0.0
52326607,0.0
52326632,0.0
52326729,0.0
52326754,0.0
52326834,0.0
52326885,0.0
52327025,0.0850907836726369
52327071,0.0
52327124,0.0
52327595,0.0
52327599,0.0
52328221,0.0
52328294,0.0
52328507,0.0
52328734,0.0
52329170,0.0
52329223,0.0
52329718,0.018013053248731037
52329754,0.0
52329791,0.0
52330569,0.0
52330989,0.0
52331036,0.0
52331098,0.0
52331819,0.0
52332071,0.0
52332283,0.0
52332902,0.0
52333083,0.0
52333313,0.0
52333854,0.0
52334045,0.0
52334369,0.0
52334436,0.0
52334573,0.0
52334687,0.0
52334803,0.0
52334951,0.0
52335423,0.0
52335444,0.0
52335664,0.0
52335707,0.0
52335842,0.0
52335895,0.0
52336107,0.0
52336463,0.0
52336561,0.0
52336711,0.0
52336960,0.0
52336971,0.0
52337454,0.0
52337940,0.0
52337962,0.0
52338826,0.0
52338971,0.0
52339066,0.0
52339609,0.0
52339761,0.0
52340090,0.0
52341220,0.0
52341283,0.0
52341615,0.0
52342116,0.0
52342130,0.0
52342996,0.0
52343172,0.0
52343446,0.0
52343717,0.0
52343782,0.0
52344028,0.0
52344237,0.0
52344745,0.0
52345574,0.0
52345806,0.0
52346743,0.04230933052062402
52347003,0.04813299608466581
52347147,0.0
52347190,0.0
52347226,0.12281757124609194
52347265,0.1542562479706331
52347693,0.0
52348022,0.0
52348574,0.0
52348880,0.0
52349048,0.12171461905760601
52349087,0.0
52349268,0.0
52349697,0.0
52350102,0.0
52350688,0.0
52350929,0.1115017174352313
52351233,0.16562009347823303
52351500,0.0
52352051,0.0
52352426,0.0
52352439,0.0
52352562,0.07629737098717415
52352582,0.0
52352624,0.0
52353072,0.08610368552240422
52353131,0.0
52353712,0.0
52353764,0.0
52354591,0.0
52355197,0.0
52355468,0.0
52356119,0.0
52356298,0.0
52356342,0.0
52356429,0.0
52356556,0.0
52356800,0.0
52356855,0.0
52357158,0.0
52357318,0.11247160264823289
52357382,0.0
52357681,0.0
52357831,0.06481671526129218
52357940,0.0
52358321,0.0
52358867,0.07442494665349575
52359450,0.0
52359636,0.0
52359979,0.0
52360116,0.0
52360357,0.0
52360408,0.0
52361061,0.0
52361153,0.0
52361684,0.0
52361798,0.0
52363586,0.0
52363912,0.0
52364008,0.0
52364240,0.0
52365726,0.0
52365814,0.06228867464429322
52366158,0.0
52366937,0.11933517487301384
52366969,0.0
52367778,0.0
52367902,0.0
52368359,0.0
52368854,0.0
52368925,0.0
52369074,0.0
52369249,0.0
52369270,0.0
52369699,0.0
52369708,0.0
52370201,0.12197508484622288
52370608,0.0
52370652,0.0
52370952,0.10409492893943942
52371463,0.0
52371720,0.0
52371777,0.0
52372266,0.0
52372712,0.0
52372781,0.14213712535268042
52373313,0.0
52373400,0.0
52373545,0.0
52373568,0.0
52373987,0.0
52374050,0.0
52374342,0.1837705958518169
52374676,0.0
52375383,0.0
52375433,0.0
52375534,0.0
52375834,0.0
52375876,0.0
52375892,0.0
52376067,0.0
52376208,0.0
52376319,0.0
52376330,0.0
52376364,0.0
52376438,0.0
52376762,0.0
52376955,0.0
52376980,0.0
52377062,0.0
52377109,0.0
52377189,0.0
52377401,0.0
52377504,0.0
52377525,0.0
52377610,0.0
52377859,0.0
52378174,0.0
52378466,0.0
52378599,0.0
52379362,0.0
52379417,0.0
52379701,0.0
52379705,0.0
52380229,0.0
52380310,0.0
52380784,0.0
52380861,0.0
52381667,0.0
52381742,0.0
52382005,0.0
52382040,0.0
52382461,0.0
52382621,0.07921217779260481
52382738,0.0
52382936,0.0
52382937,0.0
52382959,0.0
52383319,0.1007971625953975
52383478,0.0
52383812,0.0
52383925,0.068499335154634
52384066,0.0
52384595,0.0
52384682,0.06918796216308354
52384799,0.0
52384903,0.0687789700268514
52385039,0.0
52385743,0.0
52386725,0.0
52387334,0.0
52387736,0.0
52387812,0.0
52388303,0.0
52388384,0.0
52388453,0.0
52388527,0.0
52388549,0.0
52388748,0.0
52388876,0.0
52389108,0.0
52389329,0.0
52389521,0.0
52389597,0.0
52390037,0.0
52390441,0.0
52390480,0.0
52390587,0.0
52390805,0.0
52390874,0.0
52391218,0.09875966823056925
52391272,0.0
52391716,0.0
52391743,0.0
52391781,0.13640916949915805
52391894,0.0
52392400,0.0
52392534,0.0
52392918,0.0
52393081,0.0
52393157,0.0
52393363,0.0
52393550,0.08992891020296956
52393640,0.0
52394160,0.0
52394662,0.0
52394716,0.0
52394733,0.0
52394771,0.13508534940884054
52394870,0.0
52394998,0.07380893133654953
52395016,0.0
52395313,0.0
52395346,0.0
52395632,0.0
52395735,0.06946653780698316
52396141,0.0
52396262,0.0
52396533,0.0
52397077,0.0
52397135,0.0
52397542,0.0
52397811,0.0
52397859,0.0
52397876,0.0
52397932,0.0
52398305,0.0
52399194,0.0
52399567,0.0
52399719,0.0
52400131,0.0
52400138,0.0
52400544,0.0
52400669,0.0
52401001,0.0
52401305,0.0
52401365,0.0
52401706,0.0
52401771,0.13359495399287666
52401892,0.0
52401914,0.0
52402048,0.0
52402477,0.0
52402657,0.0
52402679,0.07470663860154433
52402720,0.0
52403094,0.0
52403097,0.0
52403363,0.0
52403448,0.0
52403749,0.0
52403755,0.0
52403888,0.0
52404232,0.0
52404913,0.0
52405008,0.17696253591894284
52405237,0.0
52405578,0.0
52405625,0.0
52405657,0.0
52405722,0.0
52406025,0.09350827463093339
52406139,0.0
52406340,0.09249445347666141
52406505,0.0
52406884,0.0
52407220,0.0
52407470,0.0
52407883,0.0
52408636,0.0
52408950,0.11884100070452508
52409330,0.0
52409641,0.0
52409685,0.0
52409908,0.0
52410195,0.0
52410382,0.10569458887100025
52410435,0.0
52410515,0.0
52410960,0.1394303268097127
52411032,0.0
52411085,0.0
52411327,0.0
52411454,0.0
52411462,0.0
52411478,0.0
52411490,0.0
52411783,0.0
52411815,0.0
52411925,0.0
52412504,0.1057274247752424
52412678,0.0
52413067,0.0
52413232,0.09812773671599646
52413342,0.10593762109526517
52413496,0.0
52413898,0.0
52413961,0.0
52414034,0.0
52414232,0.0
52414547,0.0
52415109,0.0
52415128,0.0
52415302,0.0
52415714,0.0
52415829,0.0
52415835,0.08897367684550916
52416128,0.0
52416191,0.0
52416235,0.0
52416372,0.0
52416988,0.0
52417057,0.0
52417160,0.0
52417372,0.0
52417417,0.0
52417599,0.0
52417605,0.0
52417886,0.0
52418142,0.0
52418369,0.0
52418446,0.0
52418447,0.0
52418909,0.0
52419073,0.0
52419180,0.0
52419605,0.0
52419688,0.0
52419693,0.0
52420053,0.0
52420227,0.0
52420264,0.0
52420280,0.0
52420676,0.0
52420765,0.0
52420894,0.0
52421410,0.0
52421617,0.0
52421998,0.0
52422053,0.0
52422402,0.0
52422911,0.0
52422922,0.0
52423199,0.0
52423435,0.0
52423463,0.0
52423668,0.0
52423730,0.0
52423742,0.0
52423894,0.0
52423988,0.0
52424426,0.0
52425305,0.0
52425525,0.16516709626986048
52425611,0.0
52426144,0.0
52426614,0.0865453473697333
52426968,0.0
52427091,0.0
52427352,0.0
52427443,0.0
52427588,0.0
52427883,0.0
52428049,0.0
52428050,0.0
52428345,0.0
52428633,0.0
52429434,0.0
52429497,0.0
52429567,0.11259251681746696
52429638,0.0
52430229,0.0
52430313,0.0
52430418,0.0
52430491,0.0
52430631,0.0
52430979,0.0
52431604,0.0
52431649,0.0
52431701,0.0
52431749,0.0
52432071,0.0
52432310,0.0
52432749,0.0
52433386,0.0
52433436,0.0
52433641,0.0
52434259,0.0
52434401,0.0
52434433,0.0
52434968,0.0
52435866,0.0
52435976,0.05241881265873072
52436042,0.0
52436048,0.0
52436312,0.05997035735069789
52436416,0.0
52436770,0.0
52437005,0.0
52437007,0.0
52437146,0.055545108383564815
52437297,0.0
52437826,0.0
52438185,0.0
52438358,0.0
52439293,0.0
52439378,0.0
52439492,0.0
52439658,0.14877792292540018
52439680,0.14475517791132153
52439767,0.0
52439878,0.09632866793206118
52439975,0.0
52440236,0.0
52441058,0.0
52441164,0.0
52441328,0.0
52441360,0.0
52441523,0.0
52441561,0.0
52441862,0.09769017285299508
52442046,0.0
52442284,0.0
52442471,0.0
52442487,0.0
52442540,0.0
52442546,0.0
52443195,0.09682717833724708
52443302,0.0
52443331,0.0
52443823,0.0
52443951,0.0
52444427,0.0
52444428,0.14302875101227053
52444429,0.0
52445411,0.0
52445546,0.0
52445630,0.0
52446026,0.09314255971408303
52446052,0.0
52446286,0.0
52446353,0.06657325175418971
52446838,0.0
52446846,0.0
52446852,0.0
52447116,0.0
52447261,0.0
52447624,0.0
52447701,0.0
52447905,0.0
52448285,0.0
52448353,0.0
52448603,0.0
52448709,0.0
52448872,0.0
52449031,0.0
52449129,0.0
52449178,0.0
52449298,0.0
52449318,0.17633769445593905
52449701,0.0
52449753,0.0
52449896,0.0
52450081,0.0
52451266,0.0
52451466,0.0
52451675,0.0
52452232,0.0
52452567,0.0
52453150,0.0
52453461,0.0
52453584,0.0
52453655,0.0
52453723,0.0
52453944,0.0
52453945,0.0
52454234,0.0
52454387,0.0
52454489,0.0
52454505,0.10500694383252718
52454936,0.08706082408822291
52455161,0.0
52455227,0.0
52455454,0.0
52456000,0.0
52456461,0.0
52456922,0.0
52456956,0.0
52457018,0.0
52457020,0.053911426879101776
52457025,0.0
52457677,0.0
52457878,0.06984709814937717
52457895,0.0
52457953,0.0
52457998,0.0
52458135,0.0
52458444,0.17740655761708268
52458816,0.0
52458881,0.0
52459601,0.0
52460011,0.0
52460041,0.0
52460314,0.0
52460649,0.0
52460892,0.0
52461085,0.0
52461120,0.0
52461178,0.0
52461188,0.0
52461217,0.0
52461292,0.0
52461565,0.0
52462421,0.0
52462786,0.0
52463125,0.0
52463303,0.07911682186999214
52463310,0.0
52463669,0.0
52464092,0.0
52464256,0.0
52464447,0.0
52464875,0.0
52464928,0.0
52464933,0.0
52465027,0.0
52465375,0.0
52465457,0.0
52465594,0.08622149306252636
52465784,0.0
52465791,0.0
52465815,0.0
52465911,0.0
52466269,0.11491503496434877
52468207,0.0
52468572,0.0
52468789,0.0794291224114062
52469114,0.0
52469312,0.0
52469406,0.0
52469675,0.07629737098717415
52470435,0.0
52470951,0.0
52471004,0.0
52471078,0.0
52471680,0.0
52471787,0.0
52472506,0.0
52473252,0.0
52473279,0.0
52473356,0.1490360034554873
52473481,0.0
52473504,0.0
52473542,0.0
52473717,0.09867838255613381
52473749,0.0
52473812,0.0
52474047,0.0
52474149,0.0
52474354,0.0
52474933,0.07171323675986363
52475366,0.0
52475790,0.0
52476120,0.0
52476305,0.0
52476463,0.0
52476478,0.0
52476711,0.0
52476714,0.0
52477003,0.0
52477024,0.14500521212072037
52477554,0.0
52477656,0.058694513454971786
52478083,0.06793006234642884
52478087,0.0
52478245,0.0
52478761,0.11370740597753493
52478942,0.0
52479027,0.0
52479165,0.0
52479210,0.0885540141290134
52479633,0.0
52480043,0.0
52480258,0.0
